SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20230215-1536,2023-02-15 15:36:48Z,u02, 662,100,movements,misc1, lt, nd,281463.7601024167, -0.8724624217229988, -0.2121690423166985, 0.5319570296764434, 0.038803089410066605, 0.18746720254421234, 0.016966506838798523, -0.7487399578094482, 0.21058079600334167, -0.62852543592453, 0.04505038261413574, -0.06719395518302917, 0.06785649061203003, 0.017843414676865444, -0.4306029290334975, 0.8578034373487681,0.280064378193756,-0.7036895751953125,0.1433868408203125,-0.5606689453125
20230215-1536,2023-02-15 15:36:48Z,u02, 663,100,movements,misc1, lt, nd,281463.7701254167, -0.8703417176326784, -0.21155010602866003, 0.5325936855755141, 0.11075397580862045, 0.21347403526306152, 0.0013808893272653222, -0.7475048303604126, 0.2099757045507431, -0.6301957368850708, 0.07625550031661987, -0.0735774040222168, 0.044410884380340576, 0.017956079357070727, -0.429627393507422, 0.8582330325571114,0.28023899887121506,-0.6712493896484375,0.1363983154296875,-0.585784912109375
20230215-1536,2023-02-15 15:36:48Z,u02, 664,100,movements,misc1, lt, nd,281463.7801484167, -0.8678557108702764, -0.21051513449000572, 0.5335410016520258, 0.13090825080871582, 0.23806433379650116, -0.014423320069909096, -0.7461012601852417, 0.20896369218826294, -0.6321922540664673, 0.0762556791305542, -0.10454779863357544, 0.022313714027404785, 0.018267160237395733, -0.4284509096091381, 0.8587382652591902,0.28047216520984014,-0.6698455810546875,0.1044158935546875,-0.6098785400390625
20230215-1536,2023-02-15 15:36:48Z,u02, 665,100,movements,misc1, lt, nd,281463.7901714167, -0.8652677083944107, -0.20948459954082757, 0.5342799109097401, 0.08454474806785583, 0.25047677755355835, -0.01740126684308052, -0.7446261644363403, 0.20795579254627228, -0.634260356426239, 0.06617468595504761, -0.07149647176265717, 0.04327225685119629, 0.01851677927986474, -0.4272317230512871, 0.8592923221451795,0.2806187300630196,-0.6784515380859375,0.1364593505859375,-0.5909881591796875
20230215-1536,2023-02-15 15:36:48Z,u02, 666,100,movements,misc1, lt, nd,281463.80019441666, -0.8627756116317536, -0.20882067680117075, 0.5345709977363935, 0.020240304991602898, 0.22662445902824402, -0.019996970891952515, -0.7431479692459106, 0.20730634033679962, -0.6362037062644958, 0.07615578174591064, -0.07151837646961212, 0.09120559692382812, 0.018522204049237045, -0.42609278884167245, 0.8598499745745528,0.2806418933009594,-0.6669921875,0.1357879638671875,-0.5449981689453125
20230215-1536,2023-02-15 15:36:48Z,u02, 667,100,movements,misc1, lt, nd,281463.81021641666, -0.8606825252347732, -0.20863598904082462, 0.5343770900677244, -0.050541721284389496, 0.2055862843990326, -0.00561616662889719, -0.7418437004089355, 0.20712566375732422, -0.6377826929092407, 0.05898243188858032, -0.09109784662723541, 0.1017109751701355, 0.018268848656493447, -0.4251763046116117, 0.8603410823369889,0.28054308402894074,-0.682861328125,0.11602783203125,-0.53607177734375
20230215-1536,2023-02-15 15:36:48Z,u02, 668,100,movements,misc1, lt, nd,281463.8202394167, -0.8590472072969484, -0.20914077891856658, 0.5336275451384532, -0.14395979046821594, 0.15398433804512024, 0.014679890125989914, -0.7407204508781433, 0.20761947333812714, -0.63892662525177, 0.07156157493591309, -0.09629136323928833, 0.13103783130645752, 0.017657335478237182, -0.4245290239370582, 0.8607429187045381,0.2803298688099127,-0.669158935546875,0.111328125,-0.5078887939453125
20230215-1536,2023-02-15 15:36:48Z,u02, 669,100,movements,misc1, lt, nd,281463.8302624167, -0.8579227595971235, -0.21023087689909123, 0.5325071681598132, -0.1754647195339203, 0.10721497237682343, 0.026103785261511803, -0.7398298978805542, 0.20868569612503052, -0.639610767364502, 0.06864160299301147, -0.09563334286212921, 0.10102134943008423, 0.01678035933736203, -0.42416157821373435, 0.8610290038198529,0.28006125896824025,-0.6711883544921875,0.1130523681640625,-0.5385894775390625
20230215-1536,2023-02-15 15:36:48Z,u02, 670,100,movements,misc1, lt, nd,281463.8402854167, -0.8573937685094234, -0.21155080073043647, 0.531305720893273, -0.1935989111661911, 0.05915370211005211, 0.03891425579786301, -0.739282488822937, 0.20997637510299683, -0.6398212313652039, 0.05806922912597656, -0.06912252306938171, 0.10028570890426636, 0.015868068360786955, -0.4240726388957465, 0.8611766452848527,0.27979498983712947,-0.68121337890625,0.1408538818359375,-0.5395355224609375
20230215-1536,2023-02-15 15:36:48Z,u02, 671,100,movements,misc1, lt, nd,281463.8503084167, -0.8573021125334317, -0.21304997157899414, 0.5299133933804296, -0.2225986123085022, 0.011742508970201015, 0.03428967669606209, -0.7389850616455078, 0.21144188940525055, -0.6396822333335876, 0.012117385864257812, -0.10754479467868805, 0.09514182806015015, 0.014897113033897692, -0.424189760020353, 0.8612398985838132,0.2794761810845937,-0.72686767578125,0.1038970947265625,-0.5445404052734375
20230215-1536,2023-02-15 15:36:48Z,u02, 672,100,movements,misc1, lt, nd,281463.8603304167, -0.8575902171187556, -0.21476797455544933, 0.5284613094740334, -0.24051813781261444, -0.003986919764429331, 0.058168087154626846, -0.7388935089111328, 0.2131207436323166, -0.6392306685447693, -0.021055221557617188, -0.08749513328075409, 0.05397987365722656, 0.01386954158045758, -0.4244906296149808, 0.8612081531173945,0.2791697239240857,-0.75994873046875,0.1256256103515625,-0.5852508544921875
20230215-1536,2023-02-15 15:36:48Z,u02, 673,100,movements,misc1, lt, nd,281463.87035341666, -0.8580150150353915, -0.21654325221377374, 0.5270595119065815, -0.2257881909608841, -0.024887140840291977, 0.07388685643672943, -0.738877534866333, 0.214854896068573, -0.6386682987213135, -0.002455413341522217, -0.06618854403495789, 0.023296654224395752, 0.012846031217962793, -0.42485389088570447, 0.8611338829237993,0.27889493917569863,-0.7413330078125,0.1486663818359375,-0.6153717041015625
20230215-1536,2023-02-15 15:36:48Z,u02, 674,100,movements,misc1, lt, nd,281463.88037641667, -0.8587402525318999, -0.21821472418788504, 0.5258743822711045, -0.20846495032310486, -0.04489120841026306, 0.06964953243732452, -0.7390676736831665, 0.21648703515529633, -0.637896716594696, -0.01421278715133667, -0.07696068286895752, -0.044644296169281006, 0.011955978560326687, -0.425333613122583, 0.8609754193736173,0.27869257227612404,-0.7532806396484375,0.1395263671875,-0.6825408935546875
20230215-1536,2023-02-15 15:36:49Z,u02, 675,100,movements,misc1, lt, nd,281463.8903994167, -0.8600516251727734, -0.21974662691536317, 0.5243380145624383, -0.26319238543510437, -0.08909408748149872, 0.04103972390294075, -0.7396513819694519, 0.21798235177993774, -0.6367099285125732, -0.028277695178985596, -0.11829666793346405, -0.04885220527648926, 0.011134086482590802, -0.42605289932968554, 0.8607544969656552,0.2783102524635378,-0.7679290771484375,0.0996856689453125,-0.6855621337890625
20230215-1536,2023-02-15 15:36:49Z,u02, 676,100,movements,misc1, lt, nd,281463.9004224167, -0.8620463447596524, -0.22102664447781392, 0.5222546886811483, -0.2531448006629944, -0.14442658424377441, -0.017867080867290497, -0.740707516670227, 0.21923141181468964, -0.6350511312484741, -0.05537402629852295, -0.13860397040843964, -0.03581678867340088, 0.010401008043134976, -0.4270436247230277, 0.8604881732174688,0.2776429417490675,-0.79608154296875,0.08062744140625,-0.670867919921875
20230215-1536,2023-02-15 15:36:49Z,u02, 677,100,movements,misc1, lt, nd,281463.9104444167, -0.8641553318695825, -0.22145747857893763, 0.5202188143930218, -0.18080401420593262, -0.13420909643173218, -0.07185494899749756, -0.7419732809066772, 0.2196517437696457, -0.6334261894226074, -0.08949339389801025, -0.10157924890518188, -0.06335115432739258, 0.0100676885557895, -0.4280017990853402, 0.8602756722564711,0.2768372890087639,-0.8314666748046875,0.118072509765625,-0.69677734375
20230215-1536,2023-02-15 15:36:49Z,u02, 678,100,movements,misc1, lt, nd,281463.9204674167, -0.8662010405263073, -0.22107068939843844, 0.5183842078872843, -0.09237739443778992, -0.11355442553758621, -0.11700767278671265, -0.7433322072029114, 0.2192743867635727, -0.6319620013237, -0.07984888553619385, -0.10419259965419769, -0.04851895570755005, 0.010128359574517042, -0.42885476836370207, 0.860130440924647,0.27596498754589327,-0.82318115234375,0.115081787109375,-0.68048095703125
20230215-1536,2023-02-15 15:36:49Z,u02, 679,100,movements,misc1, lt, nd,281463.9304904167, -0.8678915328684422, -0.21948939805576295, 0.5171647582660669, 0.021418677642941475, -0.06137298047542572, -0.12691542506217957, -0.7446630597114563, 0.2177312970161438, -0.6309278607368469, -0.10888302326202393, -0.1189306229352951, -0.09004998207092285, 0.010798352927611995, -0.42944088891281945, 0.8600963905601425,0.2751327998505528,-0.853546142578125,0.0988006591796875,-0.720977783203125
20230215-1536,2023-02-15 15:36:49Z,u02, 680,100,movements,misc1, lt, nd,281463.94051341666, -0.8685803483855954, -0.21759288113893507, 0.5168160353117737, 0.08771704882383347, -0.006845290306955576, -0.11112256348133087, -0.7454113960266113, 0.215879887342453, -0.6306803226470947, -0.09397459030151367, -0.1442704051733017, -0.11835837364196777, 0.011656018490480128, -0.4295625456823479, 0.8601883828921426,0.2746196540196569,-0.839385986328125,0.0716094970703125,-0.7490386962890625
20230215-1536,2023-02-15 15:36:49Z,u02, 681,100,movements,misc1, lt, nd,281463.95053641667, -0.8686945307214843, -0.21613649638882967, 0.516668444003169, 0.024327687919139862, 0.0011780151398852468, -0.0682416781783104, -0.7457226514816284, 0.21445761620998383, -0.6307975649833679, -0.07123291492462158, -0.07186424732208252, -0.0637061595916748, 0.012283362935424135, -0.429476800481172, 0.8603311085080524,0.274279237738056,-0.81695556640625,0.1425933837890625,-0.6945037841796875
20230215-1536,2023-02-15 15:36:49Z,u02, 682,100,movements,misc1, lt, nd,281463.9605584167, -0.8683595041256946, -0.2154384180718558, 0.5163447604274718, -0.051760781556367874, 0.03967107832431793, -0.007166951894760132, -0.745625376701355, 0.21377573907375336, -0.6311439871788025, -0.03213036060333252, 0.04693593084812164, 0.01767963171005249, 0.012476347332646548, -0.42926956161896607, 0.8605176666683988,0.2740096055186194,-0.7777557373046875,0.260711669921875,-0.61346435546875
20230215-1536,2023-02-15 15:36:49Z,u02, 683,100,movements,misc1, lt, nd,281463.9705814167, -0.8675421864918612, -0.21516231185074386, 0.5159891488285118, -0.06664413213729858, 0.09830988943576813, 0.034691549837589264, -0.7451542615890503, 0.21350599825382233, -0.6317912936210632, -0.004799902439117432, 0.024866774678230286, 0.019776582717895508, 0.012410121789621954, -0.42889431733559985, 0.8607694285240104,0.27380930187771757,-0.7499542236328125,0.238372802734375,-0.6120147705078125
20230215-1536,2023-02-15 15:36:49Z,u02, 684,100,movements,misc1, lt, nd,281463.9806044167, -0.8662030967336138, -0.2145537858749168, 0.5161087126277906, 0.01499631255865097, 0.17510293424129486, 0.06748446822166443, -0.7444064617156982, 0.2129114717245102, -0.6328726410865784, -0.0008480548858642578, -0.007024616003036499, -0.05120939016342163, 0.012521358241579756, -0.4282603084793626, 0.8611011764988825,0.27375380626298323,-0.7452545166015625,0.2058868408203125,-0.68408203125
