SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20230118-1502,2023-01-18 15:03:11Z,u01, 1244,100,movements,wr-su, rt, d,125791.02902887501, -0.8946962409314153, -0.15406218947024294, 1.103843077356384, -0.6357209086418152, -0.01644882559776306, -0.2080056071281433, -0.7707803845405579, 0.15345346927642822, -0.618344247341156, 0.28152257204055786, -0.11780895292758942, 0.25605493783950806, 0.16705727136299178, -0.40363318294147843, 0.7479961126099729,0.49967378810142876,-0.4892578125,0.03564453125,-0.3622894287109375
20230118-1502,2023-01-18 15:03:11Z,u01, 1245,100,movements,wr-su, rt, d,125791.039051875, -0.895135617855734, -0.15580233605908342, 1.0982752658476982, -0.43989384174346924, 0.10099950432777405, -0.20467065274715424, -0.7708424925804138, 0.15517276525497437, -0.6178376078605652, 0.31243783235549927, -0.15323492884635925, 0.18667006492614746, 0.16535997564953345, -0.4046446257070985, 0.7490478365023209,0.49784156912764194,-0.458404541015625,0.0019378662109375,-0.4311676025390625
20230118-1502,2023-01-18 15:03:11Z,u01, 1246,100,movements,wr-su, rt, d,125791.049074875, -0.8940790187720387, -0.15649715912080125, 1.0943089976328226, -0.25929850339889526, 0.23152901232242584, -0.17152655124664307, -0.7701050043106079, 0.15585914254188538, -0.6185840368270874, 0.35419613122940063, -0.13898295164108276, 0.17490434646606445, 0.16402214001961762, -0.4047279480541469, 0.7501486721536329,0.4965571554972124,-0.4159088134765625,0.016876220703125,-0.4436798095703125
20230118-1502,2023-01-18 15:03:11Z,u01, 1247,100,movements,wr-su, rt, d,125791.059096875, -0.8915772618589668, -0.15675506955986296, 1.0916312427524177, -0.1979988068342209, 0.3445785939693451, -0.11557026207447052, -0.7685238122940063, 0.1561138927936554, -0.6204835176467896, 0.3999781608581543, -0.12069827318191528, 0.19094860553741455, 0.16275866846103978, -0.40406418658863047, 0.7512823588156824,0.49579910273445055,-0.3685455322265625,0.0354156494140625,-0.429534912109375
20230118-1502,2023-01-18 15:03:11Z,u01, 1248,100,movements,wr-su, rt, d,125791.06911987501, -0.8880344544572657, -0.1573288581508861, 1.089532065443269, -0.2107420265674591, 0.421425461769104, -0.05297878384590149, -0.7662510871887207, 0.1566806137561798, -0.6231456995010376, 0.41107213497161865, -0.051730677485466, 0.22524231672286987, 0.16123148373448504, -0.4030279965072384, 0.7524360839901464,0.49539162689241256,-0.3551788330078125,0.104949951171875,-0.3979034423828125
20230118-1502,2023-01-18 15:03:11Z,u01, 1249,100,movements,wr-su, rt, d,125791.07914287501, -0.8839083761247251, -0.15863637777057465, 1.08743830119572, -0.2739339768886566, 0.46319979429244995, -0.004811867140233517, -0.7635143399238586, 0.15797185897827148, -0.6261715292930603, 0.36793017387390137, -0.03669503331184387, 0.25271278619766235, 0.1592732047326481, -0.4019282138980017, 0.7536003111796079,0.4951487770378418,-0.3955841064453125,0.12127685546875,-0.3734588623046875
20230118-1502,2023-01-18 15:03:11Z,u01, 1250,100,movements,wr-su, rt, d,125791.08916487501, -0.8794734281117049, -0.16059520161718735, 1.085128936238825, -0.32171374559402466, 0.49505865573883057, 0.015928298234939575, -0.7604899406433105, 0.15990577638149261, -0.6293529868125916, 0.30516761541366577, -0.030053511261940002, 0.2598310112953186, 0.15693885154587545, -0.4008661826860925, 0.7547862725552037,0.4949486590893943,-0.455322265625,0.129852294921875,-0.3695220947265625
20230118-1502,2023-01-18 15:03:11Z,u01, 1251,100,movements,wr-su, rt, d,125791.099187875, -0.8746684443052538, -0.1626909995270062, 1.0828021081321149, -0.2950146496295929, 0.5375270247459412, 0.010473132133483887, -0.7571983933448792, 0.1619742512702942, -0.6327835917472839, 0.2663993239402771, -0.05462871491909027, 0.231828510761261, 0.15445554962312782, -0.3996894714476757, 0.75602943997555,0.4947842867163988,-0.4907989501953125,0.1073455810546875,-0.4009552001953125
20230118-1502,2023-01-18 15:03:11Z,u01, 1252,100,movements,wr-su, rt, d,125791.109210875, -0.8693713995743454, -0.16438481978890981, 1.0807782029590387, -0.22888730466365814, 0.5827046632766724, -0.009069675579667091, -0.7536251544952393, 0.16364547610282898, -0.6366076469421387, 0.265511691570282, -0.07688404619693756, 0.18526804447174072, 0.15207060139037243, -0.3982093820940381, 0.7573492927771707,0.4946977864445074,-0.4881134033203125,0.086761474609375,-0.4513397216796875
20230118-1502,2023-01-18 15:03:11Z,u01, 1253,100,movements,wr-su, rt, d,125791.119232875, -0.8635946987875767, -0.16545015301055896, 1.0792293227218763, -0.13735076785087585, 0.6163262724876404, -0.020691977813839912, -0.7498021721839905, 0.1646963506937027, -0.6408368349075317, 0.2617802619934082, -0.09496371448040009, 0.1529524326324463, 0.14991130508609565, -0.3963687460008977, 0.7587312112977073,0.49471751957387333,-0.4880218505859375,0.069732666015625,-0.487884521484375
