SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20230215-1542,2023-02-15 15:42:22Z,u02, 1,100,movements,el-ex, lt, nd,281712.6441111667, 0.04491635054182276, 0.7139537071118242, -0.0167542139989765, 0.06949649751186371, -0.23119130730628967, 0.11208441853523254, 0.033935412764549255, -0.6548269987106323, -0.755016565322876, 0.18270887434482574, -0.07500088214874268, 0.05059456825256348, 0.3495191318067162, 0.018113297146150828, 0.9367541712331992,1.3877787807814457e-17,0.2187042236328125,-0.811309814453125,-0.7523193359375
20230215-1542,2023-02-15 15:42:22Z,u02, 3,100,movements,el-ex, lt, nd,281712.65413416666, 0.041851666945984294, 0.7140024056932474, -0.014735886281241586, 0.009786294773221016, -0.17778001725673676, 0.2310379594564438, 0.03162003308534622, -0.6548638343811035, -0.7550851106643677, 0.08234786987304688, -0.057614803314208984, 0.004657864570617676, 0.34952455721935, 0.017030217281097756, 0.9367722875461425,0.0004103244879999912,0.0536041259765625,-0.61492919921875,-0.69268798828125
20230215-1542,2023-02-15 15:42:22Z,u02, 2,100,movements,el-ex, lt, nd,281712.6641581667, 0.037585188269252875, 0.7149387515873887, -0.011915009438031258, 0.04883544519543648, -0.2984675467014313, 0.2067042738199234, 0.02837514877319336, -0.6555711627006531, -0.7546001076698303, 0.06180429458618164, -0.017310917377471924, 0.08690601587295532, 0.3499415787321618, 0.015519098633500025, 0.9366424525395319,0.000995228758909894,0.1233367919921875,-0.760101318359375,-0.7124481201171875
20230215-1542,2023-02-15 15:42:22Z,u02, 4,100,movements,el-ex, lt, nd,281712.6741811667, 0.032812018182294754, 0.7147840868345835, -0.0085802355970062, -0.189815491437912, -0.18950484693050385, 0.38816139101982117, 0.024776332080364227, -0.6554543375968933, -0.7548282742500305, 0.08659757673740387, -0.08967810869216919, 0.021002590656280518, 0.3498478787652985, 0.01386790560685432, 0.9367023291395891,0.0017205581692479044,0.10247802734375,-0.707733154296875,-0.7205810546875
20230215-1542,2023-02-15 15:42:22Z,u02, 5,100,movements,el-ex, lt, nd,281712.6842041667, 0.02681441830732636, 0.7128638795314828, -0.002635748161357076, -0.19948208332061768, -0.3084469437599182, 0.3616802394390106, 0.02028246410191059, -0.6540029644966125, -0.7562201023101807, 0.11150769889354706, -0.08542269468307495, 0.07053589820861816, 0.34891752073285554, 0.012104340237418538, 0.9370690196977082,0.003443136219602974,0.2208404541015625,-0.8764190673828125,-0.6416015625
20230215-1542,2023-02-15 15:42:22Z,u02, 6,100,movements,el-ex, lt, nd,281712.6942271667, 0.02105306975796392, 0.7102988755788796, 0.0003271789270810854, -0.36051037907600403, -0.4344908893108368, 0.22106827795505524, 0.015960562974214554, -0.6520603895187378, -0.7579990029335022, 0.25381481647491455, -0.31112009286880493, 0.1002231240272522, 0.3477096084284801, 0.009926321409205605, 0.9375419457571061,0.00381370185992036,0.234375,-0.8597564697265625,-0.702392578125
20230215-1542,2023-02-15 15:42:22Z,u02, 7,100,movements,el-ex, lt, nd,281712.70425016666, 0.014216247202282756, 0.7073013908958492, 0.005171664864775674, -0.26780515909194946, -0.3473038077354431, 0.4643819034099579, 0.010805663652718067, -0.6497848629951477, -0.7600412964820862, 0.1380743384361267, -0.07549583911895752, 0.03190714120864868, 0.34629774564913707, 0.007563671305026439, 0.9380813938569076,0.004887434835364635,0.1019287109375,-0.7212982177734375,-0.7226104736328125
20230215-1542,2023-02-15 15:42:22Z,u02, 8,100,movements,el-ex, lt, nd,281712.71427316667, 0.0066801138432406775, 0.7047971556420703, 0.010792062929368343, -0.2805025577545166, -0.46930453181266785, 0.4215260446071625, 0.005088492296636105, -0.6478793025016785, -0.7617260217666626, 0.11901123821735382, -0.13005948066711426, 0.0439068078994751, 0.3451261050310056, 0.004997171290675596, 0.9385224437111767,0.006217180726659444,0.1814117431640625,-0.7811737060546875,-0.733306884765625
20230215-1542,2023-02-15 15:42:22Z,u02, 9,100,movements,el-ex, lt, nd,281712.7242971667, -0.00229806411897668, 0.7026492204395741, 0.01693703920077589, -0.19663141667842865, -0.5469980239868164, 0.5389878153800964, -0.0017537266248837113, -0.6462416648864746, -0.7631308436393738, 0.22143450379371643, -0.10619974136352539, 0.016197800636291504, 0.3441383690447217, 0.001835527105233034, 0.9388867682169253,0.007555726637231627,0.22796630859375,-0.7534027099609375,-0.7435760498046875
20230215-1542,2023-02-15 15:42:22Z,u02, 10,100,movements,el-ex, lt, nd,281712.7343201667, -0.013017235716290943, 0.700798659251134, 0.024487488966302904, -0.2055809646844864, -0.6385505795478821, 0.6372270584106445, -0.009949149563908577, -0.6448283195495605, -0.7642626762390137, 0.22319072484970093, -0.12792247533798218, 0.03603696823120117, 0.34331475557551444, -0.0019098731031311836, 0.9391727418857447,0.009265182403612626,0.1981201171875,-0.7819976806640625,-0.716522216796875
20230215-1542,2023-02-15 15:42:22Z,u02, 11,100,movements,el-ex, lt, nd,281712.7443431667, -0.025212145102764313, 0.6990880868164842, 0.03353716523900502, -0.14672060310840607, -0.6434646248817444, 0.7758872509002686, -0.01929607056081295, -0.643519937992096, -0.765186071395874, 0.2096952497959137, -0.14258235692977905, 0.06502127647399902, 0.34259268474777843, -0.006099789609752014, 0.9393946428634368,0.011436105346776373,0.1836700439453125,-0.78369140625,-0.6672515869140625
20230215-1542,2023-02-15 15:42:22Z,u02, 12,100,movements,el-ex, lt, nd,281712.75436616666, -0.038053754357062444, 0.6980472220450973, 0.04431229702022112, -0.05207638815045357, -0.5611261129379272, 0.8914490342140198, -0.029145898297429085, -0.6427229046821594, -0.7655441164970398, 0.19572609663009644, -0.11866015195846558, 0.1411544680595398, 0.3422307125125876, -0.01029924577939121, 0.9394505425034287,0.014309987107975694,0.1403045654296875,-0.7106475830078125,-0.5866851806640625
20230215-1542,2023-02-15 15:42:22Z,u02, 13,100,movements,el-ex, lt, nd,281712.76438916667, -0.05052432739040939, 0.6977126041564649, 0.05599823377936764, 0.017413189634680748, -0.45090341567993164, 0.9099056720733643, -0.03870101645588875, -0.6424664855003357, -0.7653359174728394, 0.15041062235832214, -0.006962776184082031, 0.20683372020721436, 0.3422447728296849, -0.014162205180284763, 0.9393379323764116,0.017669845693292607,0.0880126953125,-0.600555419921875,-0.5466766357421875
20230215-1542,2023-02-15 15:42:22Z,u02, 14,100,movements,el-ex, lt, nd,281712.7744131667, -0.06196818784293823, 0.6977166885689445, 0.06781471564857254, 0.043388862162828445, -0.3400179147720337, 0.9176274538040161, -0.0474565289914608, -0.6424696445465088, -0.764840304851532, 0.1148546040058136, 0.06249833106994629, 0.21135824918746948, 0.3424516247297902, -0.017513725630428974, 0.9391316592825599,0.021260141903555796,0.051422119140625,-0.5834503173828125,-0.57818603515625
