SessionID,LoggingTime,UID,RecNo,Hertz,Activity,MoveType,Wrist,Side,TimeStamp,DMRoll,DMPitch,DMYaw,DMRotX,DMRotY,DMRotZ,DMGrvX,DMGrvY,DMGrvZ,DMUAccelX,DMUAccelY,DMUAccelZ,DMQuatX,DMQuatY,DMQuatW,DMQuatZ,AccelroX,AceelroY,AceelroZ
20230118-1506,2023-01-18 15:06:39Z,u01, 1023,100,movements,wr-su, rt, d,125895.76716500001, -0.7871048837100688, -0.12265876070833291, 0.8664871111706419, -0.014943554997444153, -0.04744509235024452, -0.00912080891430378, -0.7029909491539001, 0.12235142290592194, -0.7005954384803772, -0.0074582695960998535, -0.008948102593421936, 0.0026126503944396973, 0.10930962707339754, -0.37115184818757996, 0.826781624870645,0.40832587160677947,-0.713775634765625,0.123382568359375,-0.67840576171875
20230118-1506,2023-01-18 15:06:39Z,u01, 1024,100,movements,wr-su, rt, d,125895.77718800001, -0.7876429454368377, -0.12281867228680635, 0.8662611662704405, -0.031837090849876404, -0.07040686905384064, -0.012781057506799698, -0.7033539414405823, 0.12251012772321701, -0.7002032399177551, -0.013305604457855225, -0.007672503590583801, 0.0032123327255249023, 0.10930984188948818, -0.3714158483138039, 0.826710890534899,0.4082289501945442,-0.71044921875,0.1134033203125,-0.6979827880859375
20230118-1506,2023-01-18 15:06:39Z,u01, 1025,100,movements,wr-su, rt, d,125895.78721000001, -0.7884479190420707, -0.12322975906095249, 0.8658492680074219, -0.06415321677923203, -0.07933085411787033, -0.006752459332346916, -0.703881561756134, 0.12291810661554337, -0.6996012330055237, -0.006705045700073242, 0.009894371032714844, 0.006363987922668457, 0.1092236205999004, -0.3718461689957735, 0.8266016408395783,0.40808132951164816,-0.7166595458984375,0.114837646484375,-0.696990966796875
20230118-1506,2023-01-18 15:06:39Z,u01, 1026,100,movements,wr-su, rt, d,125895.797233, -0.789184900088685, -0.12406914465515965, 0.8653389604439468, -0.07127999514341354, -0.07863683253526688, -0.004241790622472763, -0.7043234705924988, 0.12375108897686005, -0.699009358882904, -0.006018936634063721, 0.010434679687023163, 0.0005383491516113281, 0.1089238029984203, -0.372331735890926, 0.8264793137830952,0.40796633436141033,-0.7105865478515625,0.1328125,-0.6932373046875
20230118-1506,2023-01-18 15:06:39Z,u01, 1027,100,movements,wr-su, rt, d,125895.80725600001, -0.7898992664527376, -0.12450054177125518, 0.8648347556244925, -0.05438010022044182, -0.056551769375801086, -0.007458089850842953, -0.7047846913337708, 0.12417915463447571, -0.6984684467315674, -0.0055425167083740234, 0.008816421031951904, -0.008867979049682617, 0.10879296485574484, -0.37273298046091, 0.8264032540888258,0.4077890780518196,-0.7103424072265625,0.134185791015625,-0.6984710693359375
20230118-1506,2023-01-18 15:06:39Z,u01, 1028,100,movements,wr-su, rt, d,125895.81727900001, -0.7906079233845401, -0.12441263720929105, 0.8645389323028908, -0.005418873857706785, -0.031107395887374878, -0.012942017987370491, -0.7052872180938721, 0.12409193068742752, -0.6979764699935913, -0.0024764537811279297, 0.0059892237186431885, -0.02127707004547119, 0.10891947417124248, -0.37302587973240303, 0.8263408030801308,0.40761400208412996,-0.7103271484375,0.13299560546875,-0.70733642578125
20230118-1506,2023-01-18 15:06:39Z,u01, 1029,100,movements,wr-su, rt, d,125895.82730100001, -0.7913798875845289, -0.12430186952315941, 0.8643980648244545, 0.014565220102667809, -0.017262954264879227, -0.01661771349608898, -0.7058355808258057, 0.1239820197224617, -0.6974414587020874, -0.003072500228881836, -0.008244097232818604, -0.021949410438537598, 0.10909736973157926, -0.37333232491529944, 0.8262372840874763,0.40749571930829753,-0.707763671875,0.1300811767578125,-0.7192535400390625
20230118-1506,2023-01-18 15:06:39Z,u01, 1030,100,movements,wr-su, rt, d,125895.83732400001, -0.7919806165647633, -0.12407112804703782, 0.8643649584023986, 0.020188922062516212, -0.006236934568732977, -0.012019472196698189, -0.7062747478485107, 0.12375305593013763, -0.697037398815155, -0.002312898635864258, 1.0967254638671875e-05, -0.014052629470825195, 0.10931121718089623, -0.3735403042466323, 0.826156405950309,0.40741169871121635,-0.7089080810546875,0.1157379150390625,-0.719390869140625
20230118-1506,2023-01-18 15:06:39Z,u01, 1031,100,movements,wr-su, rt, d,125895.847347, -0.7920738625319419, -0.12362934601011313, 0.864373177973382, 0.01385699026286602, -0.006551720201969147, -0.01022263802587986, -0.7063785791397095, 0.12331465631723404, -0.6970098614692688, -0.001034080982208252, 0.008979015052318573, -0.011013150215148926, 0.10951866964570312, -0.3734979708007268, 0.8261843378834113,0.4073380579402788,-0.708587646484375,0.1237640380859375,-0.711090087890625
20230118-1506,2023-01-18 15:06:39Z,u01, 1032,100,movements,wr-su, rt, d,125895.857369, -0.7923403677101934, -0.12331459085491263, 0.86432162001628, -0.008944937959313393, -0.01048547588288784, -0.009500148706138134, -0.7065919041633606, 0.1230022981762886, -0.6968488097190857, -0.003002762794494629, -0.0033734068274497986, -0.006123542785644531, 0.1096964705039888, -0.373553589960448, 0.8261785972263704,0.4072508717620311,-0.7074127197265625,0.132293701171875,-0.7080230712890625
